Cantons;Quantities_01 [Kg];Quantities_04 [Kg];Quantities_08 [Kg];Quantities_11 [Kg];Pot_Ener_01 [GWh];Pot_Ener_04 [GWh];Pot_Ener_08 [GWh];Pot_Ener_11 [GWh];Pot_Ener [GWh]
AG;2856143;13882540;3963251;312506;0;0;8,256772917;0,564246944;8,821019861
BE;3181654;401623;20540;8140;3,091;0,153;0,042791667;0,014697222;3,301488889
BL;5981126;21814742;7120075;50722;0,064;0;14,83348958;0,091581389;14,98907097
BS;480519;3600144;393;0;0;0;0,00081875;0;0,00081875
FR;15590;299760;0;20710;0;0;0;0,037393056;0,037393056
GE;888901;12478969;585;0;0;0;0,00121875;0;0,00121875
GL;1028882;0;73633;0;1,449866218;0;0,153402083;0;1,603268302
GR;196280;0;0;2320;0,276591233;0;0;0,004188889;0,280780122
LU;34120;0;0;0;0,048080767;0;0;0;0,048080767
SH;2767;0;0;0;0,003899164;0;0;0;0,003899164
SO;7555846;310342;0;0;9,53;0,1184;0;0;9,6484
TI;20152;899740;58640;71120;0;0;0,122166667;0,128411111;0,250577778
VD;1539810;881160;0;0;0,84;0;0;0;0,84
VS;44279047;88951804;13762752;2375;9,66;0;28,6724;0,004288194;38,33668819
ZH;33963;141149;0;16920;0;0;0;0,03055;0,03055
ZG;0;2499;0;0;0;0;0;0;0
SG;0;0;0;59460;0;0;0;0,107358333;0,107358333