Cantons;kan_code;Quantities_01 [Kg];Quantities_04 [Kg];Quantities_08 [Kg];Quantities_11 [Kg];Pot_Ener_01 [GWh];Pot_Ener_04 [GWh];Pot_Ener_08 [GWh];Pot_Ener_11 [GWh];Pot_Ener [GWh]
AG;19;2856143;13882540;3963251;312506;4,024781511;82,38901864;8,256772917;0,564246944;95,23482001
BE;2;3181654;401623;20540;8140;4,483480762;2,383520943;0,042791667;0,014697222;6,924490594
BL;13;5981126;21814742;7120075;50722;8,428403388;129,4644341;14,83348958;0,091581389;152,8179085
BS;12;480519;3600144;393;0;0,677131358;21,3658546;0,00081875;0;22,04380471
FR;10;15590;299760;0;20710;0,021968908;1,778992333;0;0,037393056;1,838354297
GE;25;888901;12478969;585;0;1,252609659;74,05921463;0,00121875;0;75,31304304
GL;8;1028882;0;73633;0;1,449866218;0;0,153402083;0;1,603268302
GR;18;196280;0;0;2320;0,276591233;0;0;0,004188889;0,280780122
LU;3;34120;0;0;0;0,048080767;0;0;0;0,048080767
SH;14;2767;0;0;0;0,003899164;0;0;0;0,003899164
SO;11;7555846;310342;0;0;10,64744632;1,841793564;0;0;12,48923989
TI;21;20152;899740;58640;71120;0,028397527;5,339706972;0,122166667;0,128411111;5,618682277
VD;22;1539810;881160;0;0;2,169848925;5,229439833;0;0;7,399288758
VS;23;44279047;88951804;13762752;2375;62,39655706;527,9042479;28,6724;0,004288194;618,9774932
ZH;1;33963;141149;0;16920;0,047859528;0,837680107;0;0,03055;0,916089634
ZG;9;0;2499;0;0;0;0,014830871;0;0;0,014830871
SG;17;0;0;0;59460;0;0;0;0,107358333;0,107358333